report_date,report_month,user_id,current_cc_id,current_cc_name,current_cc_group,current_assigned_time,first_cc_id,first_cc_name,first_assigned_time,assign_count,is_reassigned,lead_source_raw,has_trial_booked,trial_count,first_trial_time,latest_trial_time,latest_trial_status,is_cancelled,is_absent,is_attended,outbound_call_count,connected_call_count,effective_connected_call_count,short_call_count_lt20s,total_connected_duration_sec,distinct_call_days,distinct_call_time_slots,first_call_time,last_call_time,last_call_duration_sec,post_class_call_within_6h,post_class_call_after_6h,is_ordered,order_id,order_time,processed_time,paid_amount,package_name,payment_method,closed_sales_name,closed_sales_group,lead_quality_category,lead_quality_reason,lead_quality_confidence,final_status,data_join_status,missing_data_flags
2026-04-29,2026-04,62848953,4121807,,,2026-04-03T20:42:24+08:00,4121807,,2026-04-03T20:42:24+08:00,1,0,中东成人高中生分配,1,1,2026-04-06 21:00 ~ 21:30,2026-04-06 21:00 ~ 21:30,end,0,0,1,1,1,1,0,877,1,1,2026/4/7 2:28,2026/4/7 2:28,877,1,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62848975,4121807,,,2026-04-04T19:27:52+08:00,4121807,,2026-04-04T19:27:52+08:00,1,0,CC人工改派,1,1,2026-04-08 14:30 ~ 15:00,2026-04-08 14:30 ~ 15:00,s_absent,0,1,0,1,0,0,0,0,1,1,2026/4/8 20:19,2026/4/8 20:19,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62849363,4123057,,,2026-04-03T21:49:48+08:00,4123057,,2026-04-03T21:49:48+08:00,1,0,中东成人高中生分配,1,2,2026-04-08 19:30 ~ 20:00,2026-04-12 15:00 ~ 15:30,end,1,0,1,1,0,0,0,0,1,1,2026/4/13 23:57,2026/4/13 23:57,0,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62849482,4123060,,,2026-04-03T21:59:47+08:00,4123060,,2026-04-03T21:59:47+08:00,1,0,中东成人高中生分配,1,1,2026-04-08 15:00 ~ 15:30,2026-04-08 15:00 ~ 15:30,s_absent,0,1,0,1,0,0,0,0,1,1,2026/4/4 18:56,2026/4/4 18:56,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62849798,4123061,,,2026-04-03T22:54:54+08:00,4123061,,2026-04-03T22:54:54+08:00,1,0,中东成人高中生分配,1,1,2026-04-08 15:00 ~ 15:30,2026-04-08 15:00 ~ 15:30,s_absent,0,1,0,1,1,0,1,15,1,1,2026/4/4 19:22,2026/4/4 19:22,15,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62850085,4121806,,,2026-04-03T23:45:48+08:00,4121806,,2026-04-03T23:45:48+08:00,1,0,中东成人高中生分配,1,1,2026-04-08 19:00 ~ 19:30,2026-04-08 19:00 ~ 19:30,s_absent,0,1,0,1,0,0,0,0,1,1,2026/4/4 18:37,2026/4/4 18:37,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62850184,4122734,,,2026-04-04T00:10:30+08:00,4122734,,2026-04-04T00:10:30+08:00,1,0,中东成人高中生分配,1,1,2026-04-08 15:30 ~ 16:00,2026-04-08 15:30 ~ 16:00,end,0,0,1,2,0,0,0,0,2,1,2026/4/9 19:20,2026/4/14 21:07,0,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62850296,4122734,,,2026-04-04T18:14:36+08:00,4122734,,2026-04-04T18:14:36+08:00,1,0,CC人工改派,1,1,2026-04-08 19:00 ~ 19:30,2026-04-08 19:00 ~ 19:30,s_absent,0,1,0,1,0,0,0,0,1,1,2026/4/4 20:47,2026/4/4 20:47,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62850652,4123057,,,2026-04-04T19:27:24+08:00,4123057,,2026-04-04T19:27:24+08:00,1,0,CC人工改派,1,1,2026-04-08 21:30 ~ 22:00,2026-04-08 21:30 ~ 22:00,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/7 22:13,2026/4/7 22:13,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62850715,4121806,,,2026-04-04T21:49:11+08:00,4121806,,2026-04-04T21:49:11+08:00,1,0,CC人工改派,1,1,2026-04-08 16:00 ~ 16:30,2026-04-08 16:00 ~ 16:30,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/5 19:27,2026/4/5 19:27,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62850717,4121807,,,2026-04-04T01:10:34+08:00,4121807,,2026-04-04T01:10:34+08:00,1,0,中东成人高中生分配,1,1,2026-04-08 15:30 ~ 16:00,2026-04-08 15:30 ~ 16:00,cancel,1,0,0,1,1,1,0,63,1,1,2026/4/8 20:26,2026/4/8 20:26,63,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62851014,4123057,,,2026-04-04T02:32:54+08:00,4123057,,2026-04-04T02:32:54+08:00,1,0,中东成人高中生分配,1,1,2026-04-08 18:30 ~ 19:00,2026-04-08 18:30 ~ 19:00,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/8 19:31,2026/4/8 19:31,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62851095,4123060,,,2026-04-04T04:01:28+08:00,4123060,,2026-04-04T04:01:28+08:00,1,0,中东成人高中生分配,1,1,2026-04-08 16:00 ~ 16:30,2026-04-08 16:00 ~ 16:30,s_absent,0,1,0,1,0,0,0,0,1,1,2026/4/4 18:51,2026/4/4 18:51,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62851327,4123061,,,2026-04-04T05:04:58+08:00,4123061,,2026-04-04T05:04:58+08:00,1,0,中东成人高中生分配,1,1,2026-04-06 18:00 ~ 18:30,2026-04-06 18:00 ~ 18:30,cancel,1,0,0,1,1,1,0,52,1,1,2026/4/8 20:39,2026/4/8 20:39,52,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62851537,4121806,,,2026-04-04T06:22:02+08:00,4121806,,2026-04-04T06:22:02+08:00,1,0,中东成人高中生分配,1,1,2026-04-05 19:00 ~ 19:30,2026-04-05 19:00 ~ 19:30,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/5 23:46,2026/4/5 23:46,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62851578,4121806,,,2026-04-04T20:57:33+08:00,4121806,,2026-04-04T20:57:33+08:00,1,0,CC人工改派,1,1,2026-04-06 18:30 ~ 19:00,2026-04-06 18:30 ~ 19:00,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/5 21:30,2026/4/5 21:30,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62851579,4121807,,,2026-04-04T07:52:34+08:00,4121807,,2026-04-04T07:52:34+08:00,1,0,中东成人高中生分配,1,1,2026-04-08 21:30 ~ 22:00,2026-04-08 21:30 ~ 22:00,cancel,1,0,0,1,1,1,0,300,1,1,2026/4/4 19:25,2026/4/4 19:25,300,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62851642,4122734,,,2026-04-04T07:13:30+08:00,4122734,,2026-04-04T07:13:30+08:00,1,0,中东成人高中生分配,1,1,2026-04-05 18:30 ~ 19:00,2026-04-05 18:30 ~ 19:00,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/5 19:47,2026/4/5 19:47,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62851657,4122734,,,2026-04-04T18:15:08+08:00,4122734,,2026-04-04T18:15:08+08:00,1,0,CC人工改派,1,1,2026-04-05 18:00 ~ 18:30,2026-04-05 18:00 ~ 18:30,end,0,0,1,1,1,1,0,93,1,1,2026/4/21 23:10,2026/4/21 23:10,93,0,1,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62852138,4123057,,,2026-04-04T09:14:43+08:00,4123057,,2026-04-04T09:14:43+08:00,1,0,中东成人高中生分配,1,1,2026-04-06 19:00 ~ 19:30,2026-04-06 19:00 ~ 19:30,cancel,1,0,0,1,1,1,0,66,1,1,2026/4/4 18:36,2026/4/4 18:36,66,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62852301,4123061,,,2026-04-04T19:27:32+08:00,4123061,,2026-04-04T19:27:32+08:00,1,0,CC人工改派,1,1,2026-04-05 13:00 ~ 13:30,2026-04-05 13:00 ~ 13:30,s_absent,0,1,0,1,1,1,0,307,1,1,2026/4/8 21:03,2026/4/8 21:03,307,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62852328,4123060,,,2026-04-04T09:45:32+08:00,4123060,,2026-04-04T09:45:32+08:00,1,0,中东成人高中生分配,1,1,2026-04-05 13:30 ~ 14:00,2026-04-05 13:30 ~ 14:00,cancel,1,0,0,1,1,0,1,6,1,1,2026/4/4 18:39,2026/4/4 18:39,6,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62852507,4123061,,,2026-04-04T09:53:59+08:00,4123061,,2026-04-04T09:53:59+08:00,1,0,中东成人高中生分配,1,1,2026-04-08 19:00 ~ 19:30,2026-04-08 19:00 ~ 19:30,s_absent,0,1,0,1,1,1,0,36,1,1,2026/4/8 23:46,2026/4/8 23:46,36,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62852575,4122734,,,2026-04-04T11:19:20+08:00,4122734,,2026-04-04T11:19:20+08:00,1,0,中东成人高中生分配,1,1,2026-04-08 18:30 ~ 19:00,2026-04-08 18:30 ~ 19:00,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/15 0:48,2026/4/15 0:48,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62852803,4121806,,,2026-04-04T10:43:31+08:00,4121806,,2026-04-04T10:43:31+08:00,1,0,中东成人高中生分配,1,2,2026-04-08 19:30 ~ 20:00,2026-04-08 20:30 ~ 21:00,cancel,1,1,0,1,1,1,0,480,1,1,2026/4/8 22:02,2026/4/8 22:02,480,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62852930,4122734,,,2026-04-04T18:14:36+08:00,4122734,,2026-04-04T18:14:36+08:00,1,0,CC人工改派,1,1,2026-04-08 18:30 ~ 19:00,2026-04-08 18:30 ~ 19:00,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/8 23:04,2026/4/8 23:04,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62852941,4122734,,,2026-04-04T21:49:19+08:00,4122734,,2026-04-04T21:49:19+08:00,1,0,CC人工改派,1,1,2026-04-08 20:00 ~ 20:30,2026-04-08 20:00 ~ 20:30,end,0,0,1,1,1,1,0,383,1,1,2026/4/14 20:02,2026/4/14 20:02,383,0,1,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62853162,4123057,,,2026-04-04T12:52:04+08:00,4123057,,2026-04-04T12:52:04+08:00,1,0,中东成人高中生分配,1,1,2026-04-08 21:30 ~ 22:00,2026-04-08 21:30 ~ 22:00,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/8 20:07,2026/4/8 20:07,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62853306,4121807,,,2026-04-04T12:01:40+08:00,4121807,,2026-04-04T12:01:40+08:00,1,0,中东成人高中生分配,1,1,2026-04-08 21:30 ~ 22:00,2026-04-08 21:30 ~ 22:00,end,0,0,1,1,1,1,0,615,1,1,2026/4/4 19:04,2026/4/4 19:04,615,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62853325,4121807,,,2026-04-04T19:27:52+08:00,4121807,,2026-04-04T19:27:52+08:00,1,0,CC人工改派,1,1,2026-04-08 17:30 ~ 18:00,2026-04-08 17:30 ~ 18:00,s_absent,0,1,0,1,1,1,0,818,1,1,2026/4/4 20:03,2026/4/4 20:03,818,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62853691,4123061,,,2026-04-04T15:10:03+08:00,4123061,,2026-04-04T15:10:03+08:00,1,0,中东成人高中生分配,1,1,2026-04-08 20:30 ~ 21:00,2026-04-08 20:30 ~ 21:00,s_absent,0,1,0,1,0,0,0,0,1,1,2026/4/9 1:16,2026/4/9 1:16,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62853800,4123060,,,2026-04-04T15:01:20+08:00,4123060,,2026-04-04T15:01:20+08:00,1,0,中东成人高中生分配,1,1,2026-04-05 13:30 ~ 14:00,2026-04-05 13:30 ~ 14:00,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/4 18:37,2026/4/4 18:37,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62853999,4121806,,,2026-04-04T15:53:23+08:00,4121806,,2026-04-04T15:53:23+08:00,1,0,中东成人高中生分配,1,1,2026-04-08 19:30 ~ 20:00,2026-04-08 19:30 ~ 20:00,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/9 0:17,2026/4/9 0:17,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62854294,4121807,,,2026-04-04T21:49:32+08:00,4121807,,2026-04-04T21:49:32+08:00,1,0,CC人工改派,1,1,2026-04-08 16:30 ~ 17:00,2026-04-08 16:30 ~ 17:00,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/8 21:16,2026/4/8 21:16,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62854300,4121807,,,2026-04-04T16:58:15+08:00,4121807,,2026-04-04T16:58:15+08:00,1,0,中东成人高中生分配,1,1,2026-04-08 20:00 ~ 20:30,2026-04-08 20:00 ~ 20:30,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/9 0:45,2026/4/9 0:45,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62854471,4122734,,,2026-04-04T18:14:36+08:00,4122734,,2026-04-04T18:14:36+08:00,1,0,CC人工改派,1,1,2026-04-07 21:00 ~ 21:30,2026-04-07 21:00 ~ 21:30,s_absent,0,1,0,1,1,0,1,6,1,1,2026/4/4 22:03,2026/4/4 22:03,6,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62854496,4123057,,,2026-04-04T19:27:24+08:00,4123057,,2026-04-04T19:27:24+08:00,1,0,CC人工改派,1,1,2026-04-08 19:30 ~ 20:00,2026-04-08 19:30 ~ 20:00,cancel,1,0,0,1,1,1,0,82,1,1,2026/4/5 18:46,2026/4/5 18:46,82,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62854498,4123057,,,2026-04-04T17:01:49+08:00,4123057,,2026-04-04T17:01:49+08:00,1,0,中东成人高中生分配,1,1,2026-04-08 19:30 ~ 20:00,2026-04-08 19:30 ~ 20:00,s_absent,0,1,0,1,0,0,0,0,1,1,2026/4/9 0:14,2026/4/9 0:14,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62854617,4122734,,,2026-04-04T16:11:20+08:00,4122734,,2026-04-04T16:11:20+08:00,1,0,中东成人高中生分配,1,2,2026-04-08 16:30 ~ 17:00,2026-04-08 21:00 ~ 21:30,s_absent,1,1,0,1,1,1,0,70,1,1,2026/4/9 2:00,2026/4/9 2:00,70,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62855062,4123060,,,2026-04-04T17:51:34+08:00,4123060,,2026-04-04T17:51:34+08:00,1,0,中东成人高中生分配,1,1,2026-04-08 20:00 ~ 20:30,2026-04-08 20:00 ~ 20:30,s_absent,0,1,0,1,0,0,0,0,1,1,2026/4/4 18:41,2026/4/4 18:41,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62855448,4123061,,,2026-04-04T18:16:58+08:00,4123061,,2026-04-04T18:16:58+08:00,1,0,中东成人高中生分配,1,1,2026-04-08 21:00 ~ 21:30,2026-04-08 21:00 ~ 21:30,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/7 19:26,2026/4/7 19:26,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62855532,4121806,,,2026-04-04T18:28:38+08:00,4121806,,2026-04-04T18:28:38+08:00,1,0,中东成人高中生分配,1,1,2026-04-04 14:30 ~ 15:00,2026-04-04 14:30 ~ 15:00,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/4 19:15,2026/4/4 19:15,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62855859,4122734,,,2026-04-04T19:27:36+08:00,4122734,,2026-04-04T19:27:36+08:00,1,0,中东成人高中生分配,1,1,2026-04-05 13:30 ~ 14:00,2026-04-05 13:30 ~ 14:00,s_absent,0,1,0,1,0,0,0,0,1,1,2026/4/4 22:13,2026/4/4 22:13,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62856100,4121806,,,2026-04-04T20:56:48+08:00,4121806,,2026-04-04T20:56:48+08:00,1,0,CC人工改派,1,1,2026-04-08 21:00 ~ 21:30,2026-04-08 21:00 ~ 21:30,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/8 20:23,2026/4/8 20:23,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62856736,4121806,,,2026-04-04T20:57:34+08:00,4121806,,2026-04-04T20:57:34+08:00,1,0,CC人工改派,1,1,2026-04-06 13:00 ~ 13:30,2026-04-06 13:00 ~ 13:30,s_absent,0,1,0,1,1,1,0,205,1,1,2026/4/5 19:45,2026/4/5 19:45,205,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62856750,4123060,,,2026-04-04T21:00:08+08:00,4123060,,2026-04-04T21:00:08+08:00,1,0,CC人工改派,1,1,2026-04-06 20:30 ~ 21:00,2026-04-06 20:30 ~ 21:00,end,0,0,1,1,1,1,0,31,1,1,2026/4/9 19:54,2026/4/9 19:54,31,0,1,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62856769,4123057,,,2026-04-04T21:15:34+08:00,4123057,,2026-04-04T21:15:34+08:00,1,0,中东成人高中生分配,1,1,2026-04-06 20:00 ~ 20:30,2026-04-06 20:00 ~ 20:30,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/7 0:50,2026/4/7 0:50,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62856912,4121807,,,2026-04-04T20:49:52+08:00,4121807,,2026-04-04T20:49:52+08:00,1,0,中东成人高中生分配,1,1,2026-04-04 16:30 ~ 17:00,2026-04-04 16:30 ~ 17:00,s_absent,0,1,0,1,1,1,0,1330,1,1,2026/4/5 20:28,2026/4/5 20:28,1330,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62856991,4123061,,,2026-04-04T21:57:03+08:00,4123061,,2026-04-04T21:57:03+08:00,1,0,中东成人高中生分配,1,1,2026-04-06 21:30 ~ 22:00,2026-04-06 21:30 ~ 22:00,s_absent,0,1,0,1,1,0,1,2,1,1,2026/4/7 2:15,2026/4/7 2:15,2,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62857131,4123060,,,2026-04-04T21:56:04+08:00,4123060,,2026-04-04T21:56:04+08:00,1,0,中东成人高中生分配,1,1,2026-04-07 16:30 ~ 17:00,2026-04-07 16:30 ~ 17:00,s_absent,0,1,0,1,1,1,0,125,1,1,2026/4/7 2:35,2026/4/7 2:35,125,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62857666,4121806,,,2026-04-04T23:25:22+08:00,4121806,,2026-04-04T23:25:22+08:00,1,0,中东成人高中生分配,1,1,2026-04-08 21:00 ~ 21:30,2026-04-08 21:00 ~ 21:30,cancel,1,0,0,1,1,1,0,27,1,1,2026/4/8 21:09,2026/4/8 21:09,27,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62858053,4122734,,,2026-04-05T00:18:34+08:00,4122734,,2026-04-05T00:18:34+08:00,1,0,中东成人高中生分配,1,2,2026-04-08 16:30 ~ 17:00,2026-04-14 20:30 ~ 21:00,end,1,0,1,3,0,0,0,0,3,2,2026/4/17 0:17,2026-04-26 21:42:37,0,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62858521,4122734,,,2026-04-05T14:25:23+08:00,4122734,,2026-04-05T14:25:23+08:00,1,0,CC人工改派,1,1,2026-04-08 17:00 ~ 17:30,2026-04-08 17:00 ~ 17:30,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/8 21:27,2026/4/8 21:27,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62858913,4122734,,,2026-04-05T14:27:22+08:00,4122734,,2026-04-05T14:27:22+08:00,1,0,CC人工改派,1,1,2026-04-08 17:00 ~ 17:30,2026-04-08 17:00 ~ 17:30,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/5 20:55,2026/4/5 20:55,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62858942,4123057,,,2026-04-05T04:22:04+08:00,4123057,,2026-04-05T04:22:04+08:00,1,0,中东成人高中生分配,1,1,2026-04-08 17:00 ~ 17:30,2026-04-08 17:00 ~ 17:30,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/7 22:07,2026/4/7 22:07,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62858944,4123060,,,2026-04-05T04:23:14+08:00,4123060,,2026-04-05T04:23:14+08:00,1,0,中东成人高中生分配,1,1,2026-04-08 18:00 ~ 18:30,2026-04-08 18:00 ~ 18:30,s_absent,0,1,0,1,0,0,0,0,1,1,2026/4/7 0:28,2026/4/7 0:28,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62859025,4121807,,,2026-04-05T03:56:23+08:00,4121807,,2026-04-05T03:56:23+08:00,1,0,中东成人高中生分配,1,1,2026-04-08 18:30 ~ 19:00,2026-04-08 18:30 ~ 19:00,s_absent,0,1,0,1,0,0,0,0,1,1,2026/4/5 18:54,2026/4/5 18:54,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62859049,4123060,,,2026-04-05T14:25:48+08:00,4123060,,2026-04-05T14:25:48+08:00,1,0,CC人工改派,1,3,2026-04-08 18:30 ~ 19:00,2026-04-08 18:30 ~ 19:00,end,1,0,1,1,1,0,1,5,1,1,2026/4/9 19:47,2026/4/9 19:47,5,0,0,0,,,,,,,,,valid_lead,has_order_attendance_or_effective_call,medium,attended_not_closed,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62859086,4123061,,,2026-04-05T05:03:20+08:00,4123061,,2026-04-05T05:03:20+08:00,1,0,中东成人高中生分配,1,1,2026-04-08 17:30 ~ 18:00,2026-04-08 17:30 ~ 18:00,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/14 1:58,2026/4/14 1:58,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62859326,4121806,,,2026-04-05T05:56:13+08:00,4121806,,2026-04-05T05:56:13+08:00,1,0,中东成人高中生分配,1,1,2026-04-08 18:00 ~ 18:30,2026-04-08 18:00 ~ 18:30,cancel,1,0,0,1,0,0,0,0,1,1,2026/4/8 22:49,2026/4/8 22:49,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
2026-04-29,2026-04,62859355,4122734,,,2026-04-05T06:44:02+08:00,4122734,,2026-04-05T06:44:02+08:00,1,0,中东成人高中生分配,1,1,2026-04-07 21:30 ~ 22:00,2026-04-07 21:30 ~ 22:00,cancel,1,0,0,2,0,0,0,0,2,1,2026/4/5 22:29,2026/4/8 2:19,0,0,0,0,,,,,,,,,unknown,insufficient_contact_attempts,low,booked_not_attended,joined_by_user_id_only,missing_order
